Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
12,12_scenario_0,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,100000,51.334852,7.56,False,None,0
12,12_scenario_1,A skyblue SUV is driving from the opposite direction (near) and maintaining lane.,100000,8.023394,7.6000000000000005,False,None,0
12,12_scenario_2,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,3.546535,44.282735,10.64,False,None,0
12,12_scenario_3,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,100000,43.208535,1.3,False,None,0
12,12_scenario_4,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,100000,5.218058,5.239999999999999,False,None,0
12,12_scenario_5,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,0.698652,9.806056,5.959999999999999,False,None,0
12,12_scenario_6,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,0.711378,7.938475,9.82,False,None,0
12,12_scenario_7,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,1.990272,10.252672,1.82,False,None,0
12,12_scenario_8,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,2.740021,9.072694,5.1000000000000005,False,None,0
12,12_scenario_9,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,2.868165,18.503581,3.54,False,None,0
12,12_scenario_10,A pink Hatchback is driving from the opposite direction (far) and switching lane.,4.860663,40.016342,1.86,False,None,0
12,12_scenario_11,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,0.471109,4.152324,0.7799999999999999,False,None,0
12,12_scenario_12,A white SchoolBus is driving from the opposite direction (far) and switching lane.,0.940709,27.18597,4.76,False,None,0
13,13_scenario_0,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,100000,50.774245,5.0200000000000005,False,None,0
13,13_scenario_1,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,100000,57.968128,2.52,False,None,0
13,13_scenario_2,A yellow Sedan is overtaking (near) the ego vehicle and switching lane.,0.827133,3.967621,7.460000000000001,False,None,0
13,13_scenario_3,A pink Jeep is crossing the road (near) and switching lane.,100000,10.686115,4.0,False,None,0
13,13_scenario_4,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,8.999406,32.722052,3.56,False,None,0
13,13_scenario_5,A pink SUV is driving from the opposite direction (far) and maintaining lane.,3.494158,15.847542,4.3999999999999995,False,None,0
13,13_scenario_6,A yellow Sedan is overtaking (near) the ego vehicle and switching lane.,0.829577,7.501418,3.2600000000000002,False,None,0
13,13_scenario_7,A black SchoolBus is crossing the road (near) and maintaining lane.,2.222746,13.794812,3.08,False,None,0
13,13_scenario_8,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,3.106858,8.675897,5.5600000000000005,False,None,0
13,13_scenario_9,A skyblue SUV is crossing the road (far) and maintaining lane.,7.177323,8.23266,4.48,False,None,0
14,14_scenario_0,A yellow SchoolBus is driving from the opposite direction (near) and switching lane.,100000,11.741433,3.94,False,None,0
14,14_scenario_1,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,1.276161,13.046456,3.54,False,None,0
14,14_scenario_2,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,100000,3.515969,0.31999999999999984,False,None,0
14,14_scenario_3,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,115.647627,3.488832,10.82,False,None,0
14,14_scenario_4,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,1.842655,3.28848,12.52,False,None,0
14,14_scenario_5,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,0.718563,9.079026,6.42,False,None,0
14,14_scenario_6,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,1.024621,9.745484,3.78,False,None,0
14,14_scenario_7,A black SUV is driving from the opposite direction (far) and switching lane.,4.259748,29.772611,5.56,False,None,0
14,14_scenario_8,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,9.326752,52.521065,5.96,False,None,0
14,14_scenario_9,A red BoxTruck is driving from the opposite direction (far) and maintaining lane.,4.051267,44.628168,4.02,False,None,0
14,14_scenario_10,A white SchoolBus is crossing the road (far) and switching lane.,3.481579,25.562152,2.62,False,None,0
14,14_scenario_11,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,6.690915,3.832303,0.4800000000000001,False,None,0
14,14_scenario_12,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,1.016371,4.098695,4.9,False,None,0
15,15_scenario_0,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,5.651751,15.728554,5.9799999999999995,False,None,0
15,15_scenario_1,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,6.674634,12.649595,3.88,False,None,0
15,15_scenario_2,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,1.836529,9.171203,0.43999999999999995,False,None,0
15,15_scenario_3,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,3.351804,17.47532,5.62,False,None,0
15,15_scenario_4,A pink SUV is crossing the road (far) and switching lane.,3.588143,4.931432,9.34,False,None,0
15,15_scenario_5,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,1.798022,10.367011,11.120000000000001,False,None,0
15,15_scenario_6,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,1.393056,10.79404,5.42,False,None,0
15,15_scenario_7,A pedestrian is crossing the road from left to right.,2.275265,15.415019,6.199999999999999,False,None,0
15,15_scenario_8,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,11.622466,8.412905,5.24,False,None,0
15,15_scenario_9,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,8.451897,4.607337,4.08,False,None,0
15,15_scenario_10,A pedestrian is crossing the road from right to left.,16.060981,2.115668,7.0600000000000005,False,None,0
15,15_scenario_11_pedestrian,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,8.82093,1.347453,0.7000000000000002,True,pedestrian,1.3254350978141802
16,16_scenario_0,A black SchoolBus is crossing the road (far) and maintaining lane.,5.943504,39.334592,4.18,False,None,0
