Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
8,8_scenario_7,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,1.15236,10.310759,7.3,False,None,0
8,8_scenario_8,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,3.712125,6.307234,7.14,False,None,0
8,8_scenario_9,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,2.22199,4.102814,5.16,False,None,0
8,8_scenario_10,A white BoxTruck is driving from the opposite direction (far) and switching lane.,2.341407,29.36437,3.62,False,None,0
8,8_scenario_11,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,9.384895,32.816632,4.0600000000000005,False,None,0
8,8_scenario_12,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,9.219773,8.504857,3.62,False,None,0
8,8_scenario_13,A pink Hatchback is crossing the road (far) and maintaining lane.,2.361933,2.822339,9.399999999999999,False,None,0
8,8_scenario_14,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,3.01771,11.573404,1.3800000000000001,False,None,0
8,8_scenario_15,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,3.145631,8.627009,5.0600000000000005,False,None,0
9,9_scenario_0,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,100000,15.033444,14.86,False,None,0
9,9_scenario_1,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,14.981359,19.906554,8.08,False,None,0
9,9_scenario_2,A yellow Sedan is crossing the road (far) and switching lane.,100000,27.154351,4.24,False,None,0
9,9_scenario_3,A skyblue SUV is crossing the road (far) and maintaining lane.,3.06776,33.194074,4.1,False,None,0
9,9_scenario_4,A red SUV is crossing the road (near) and maintaining lane.,8.34516,32.434714,14.96,False,None,0
9,9_scenario_5,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,3.416775,36.000311,3.42,False,None,0
9,9_scenario_6,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,4.556799,41.379605,0.7599999999999999,False,None,0
9,9_scenario_7,A yellow SchoolBus is driving from the opposite direction (near) and switching lane.,18.690748,16.814953,16.32,False,None,0
9,9_scenario_8,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,2.487846,26.887242,5.3,False,None,0
9,9_scenario_9,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,12.373733,47.782809,7.680000000000001,False,None,0
9,9_scenario_10,A pink SchoolBus is driving from the opposite direction (far) and maintaining lane.,4.738561,42.797968,4.619999999999999,False,None,0
9,9_scenario_11,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,11.037929,18.139773,3.44,False,None,0
9,9_scenario_12,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,3.544982,5.310978,3.2800000000000002,False,None,0
9,9_scenario_13,A yellow Hatchback is crossing the road (near) and maintaining lane.,3.850426,3.584277,2.72,False,None,0
9,9_scenario_14,A yellow SUV is driving from the opposite direction (near) and switching lane.,2.327728,6.830588,6.78,False,None,0
10,10_scenario_0,A red Hatchback is crossing the road (near) and switching lane.,3.368357,24.981147,3.8,False,None,0
10,10_scenario_1,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,100000,34.71057,1.0999999999999999,False,None,0
10,10_scenario_2,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,2.333663,10.160386,12.76,False,None,0
10,10_scenario_3,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,12.013297,9.961175,8.34,False,None,0
10,10_scenario_4,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,1.038875,12.009227,3.54,False,None,0
10,10_scenario_5,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,2.41333,18.734811,0.3799999999999999,False,None,0
10,10_scenario_6,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,1.358092,7.300916,11.22,False,None,0
10,10_scenario_7,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,1.895398,10.438566,4.72,False,None,0
10,10_scenario_8,A yellow Sedan is crossing the road (far) and maintaining lane.,6.527842,5.157286,9.24,False,None,0
10,10_scenario_9,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,7.284731,4.025376,9.66,False,None,0
10,10_scenario_10,A yellow Sedan is crossing the road (far) and maintaining lane.,7.871161,6.858869,2.84,False,None,0
10,10_scenario_11,A red SchoolBus is driving from the opposite direction (near) and maintaining lane.,3.926255,6.136673,5.3999999999999995,False,None,0
10,10_scenario_12,A pink Hatchback is crossing the road (far) and maintaining lane.,3.804297,24.033476,3.16,False,None,0
10,10_scenario_13,A black SchoolBus is crossing the road (far) and maintaining lane.,5.106265,25.518121,0.8800000000000001,False,None,0
10,10_scenario_14,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,7.659667,8.084003,4.86,False,None,0
11,11_scenario_0,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,2.299105,15.164423,5.3,False,None,0
11,11_scenario_1,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,15.326212,24.509492,4.04,False,None,0
11,11_scenario_2,A red Sedan is overtaking (near) the ego vehicle and maintaining lane.,100000,4.629778,0.7599999999999999,False,None,0
11,11_scenario_3,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,6.639559,5.488072,12.02,False,None,0
